url,title,abstract_text
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0113654,The Definition of Placebo in the Informed Consent Forms of Clinical Trials," Aim Lack of knowledge concerning the nature of placebo and why it is necessary may influence the participation of patients in clinical trials. The objective of the present study is to review how placebo is described in written information for participants in clinical trials to be evaluated by a Human Research Ethics Committee. Methods All research protocols submitted for evaluation in a Spanish hospital during 2007 2013 were reviewed. The main characteristics of the studies using a placebo were collected. Three authors read each of them to determine how the term placebo was explained and if there was any comment on its efficacy and safety. Two thousand seven-hundred and forty research protocols were evaluated, of which three hundred and fifty-nine used a placebo. Pharmaceutical companies sponsored most placebo-controlled clinical trials (91.9 ), and phase III studies were the commonest (59.9 ). Oncology (15.0 ), cardiology (14.2 ), and neurology (13.1 ) made the greatest contributions. A review of the informed consent forms showed that placebo was described in a similar manner in most studies the explanation was limited to between four and eight words. Very few gave information about the risks of its use or adverse reactions from its administration. None of the studies provided details about the placebo effect. And 23 lacked any information about placebo at all. Explanations about placebo in informed consent forms is often scarce, and information about the placebo effect and associated risks are absent. This situation may influence a full understanding of placebo by participants in clinical trials and might reduce their informed decision to participate."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241386,Development of the life change adaptation scale for family caregivers of individuals with acquired brain injury," Aim Life changes due to the sudden onset of acquired brain injury (ABI) are drastic personal and social changes that require adaptation and are also an important indicator of the quality of life of family caregivers. However, there are no instruments for evaluating life change adaptation among family caregivers of individuals with acquired brain injury. This study aimed to develop the Life Change Adaptation Scale (LCAS) for family caregivers of individuals with ABI and examine its reliability and validity. Methods A cross-sectional study was conducted using a self-reported questionnaire. A total of 1622 family caregivers of individuals with ABI who belonged to 82 associations for families of individuals with ABI were selected as eligible participants. The construct validity was evaluated using a confirmatory factor analysis. Internal consistency was calculated using Cronbach alpha. The K6 was also administered to assess the criterion-related validity of the LCAS. In total, 339 valid responses were received. The confirmatory factor analysis identified eight items from two domains, Changes in the appraisal of caregiving resources and Changes in the health belief as a caregiver (goodness of fit index 0.963, adjusted goodness of fit index 0.926, comparative fit index 0.986, root mean square error of approximation 0.043.) Cronbach alpha was 0.84. The LCAS was negatively correlated with the K6 (r -0.504 P 0.001). The LCAS is a brief, easy-to-administer instrument that is reliable and valid for family caregivers of individuals with ABI. This study contributes to the assessment and identification by family caregivers of individuals with ABI who require aid in adapting to life changes. Further research should be undertaken to verify the predictive value in a longitudinal study and to attempt to apply the LCAS to assess a broader range of subjects in a wider range of settings."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0194919,Income-based inequalities in caregiving time and depressive symptoms among older family caregivers under the Japanese long-term care insurance system: A cross-sectional analysis," Aim Long-term care systems may alleviate caregiver burdens, particularly for those with fewer resources. However, it remains unclear whether socioeconomic disparity in caregiver burdens exists under a public, universal long-term care insurance (LTCI) system. This study examined income-based inequalities in caregiving time and depressive symptoms in Japanese older family caregivers. We further compared inequality in depressive symptoms with that of non-caregivers to evaluate whether family caregiving exacerbates this disparity. Methods Data were obtained from a cross-sectional, nationwide survey conducted by the Japan Gerontological Evaluation Study in 2013. Participants were functionally independent older adults aged 65 years (N 21,584). Depressive symptoms were assessed using the Geriatrics Depression Scale (GDS) caregiving hours per week, household income, and other covariates were also assessed. Family caregivers occupied 8.3 of the total. A Poisson regression model revealed that caregivers in lower income groups (compared to those in the highest) were 1.32 to 1.95 and 1.63 to 2.68 times more likely to engage in 36 and 72 hours week of caregiving, respectively. As for the GDS ( 5), an excess risk was found in the caregivers in lower (compared to higher) income groups (adjusted prevalence ratio 1.57 3.10). However, an interaction effect of income by caregiving role indicated no significant difference in inequality between caregivers and non-caregivers (p .603). The excess risk for GDS ( 5) in the caregivers compared to non-caregivers was observed across income groups. Our findings revealed a possible disparity in family caregivers under the public LTCI system. Further studies should examine factors associated with longer caregiving hours in lower income households. Our findings also suggest the necessity for more efforts to alleviate depressive symptoms in family caregivers under the LTCI system regardless of income level, rather than exclusively supporting those with a low income."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0072139,A Meta-Analysis of the Association between the CC Chemokine Ligand 5 (CCL5) -403 G>A Gene Polymorphism and Tuberculosis Susceptibility," Aim Many case-control studies have been performed in the recent past to investigate the association between CCL5 -403 G A (rs2107538) gene polymorphism and tuberculosis (TB) susceptibility in various ethnic groups. However, these studies have produced inconsistent and contradictory results. In the present study, meta-analysis was performed to assess the association between CCL5 -403 G A polymorphism and TB risk. Methodology Quantitative synthesis was done for the published studies based upon association between CCL5 -403 G A polymorphism and TB risk from PubMed (Medline), EMBASE web search. Pooled odds ratios (ORs) and 95 confidence intervals (95 CIs) were calculated for allele contrast, homozygous, heterozygous, dominant and recessive genetic models. A total of six studies comprising 1638 confirmed TB cases and 1519 healthy controls were included in this meta-analysis. Variant A allele (A vs. G 0.035 OR 1.301, 95 CI 1.019 to 1.662) and variant homozygous (AA vs. GG 0.001 OR 1.520, 95 CI 1.202 to 1.923) carriers were significantly associated with TB susceptibility. Similarly, recessive model (AA vs. GG GA 0.016 OR 1.791, 95 CI 1.117 to 2.873) also indicated increased TB risk. Whereas, heterozygous (GA vs. GG 0.837 OR 1.028, 95 CI 0.791 to 1.335) and dominant (AA GA vs. GG 0.222 OR 1.188, 95 CI 0.901 to 1.567) models failed to show increased risk of developing TB. This meta-analysis suggests that there is a significant association between the CCL5 -403 G A polymorphism and increased risk of TB. However, larger well-designed epidemiological studies with stratified case control and biological characterization may be helpful to validate this association."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206745,Metabolic risk factors in young adults infected with HIV since childhood compared with the general population," Aim Metabolic risk factors are poorly documented for the first generation of young adults who have lived with HIV since childhood. We compared their metabolic profile with that of adults of same age from the general population. Methods We conducted a cross-sectional analysis of data from two populations (1) COVERTE (ANRS-CO19), a French national cohort of 18 to 30-year-old patients HIV-infected since childhood, and (2) ENNS, a national cross-sectional population-based household survey on nutrition. Body mass index (BMI), blood pressure, waist circumference, fasting glucose, triglycerides, and HDL-, LDL- and total cholesterol were measured in both studies. Direct standardization on overweight and education level and logistic regression were used to compare the prevalence of metabolic abnormalities between the two populations. Data from 268 patients from COVERTE and 245 subjects from ENNS were analyzed. Tobacco use was similar in both groups. HIV-infected patients had increased mean waist-to-hip ratio and triglycerides to HDL-cholesterol ratio and decreased mean HDL-cholesterol as compared to their counterparts from the general population in both genders. In HIV-infected patients, metabolic syndrome was identified in 13.2 of men (95 confidence interval CI 7.1 19.2) and 10.4 (95 CI 5.4 15.3) of women versus 10.6 (95 CI 1.5 19.7) and 1.7 (95 CI 0 4.1) in subjects from the general population, respectively. Young adults infected with HIV since childhood had a higher prevalence of dyslipidemia and metabolically detrimental fat distribution than adults of same age of the general population, supporting close monitoring for cardiometabolic diseases."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0140276,Dietitians and Nutritionists: Stigma in the Context of Obesity. A Systematic Review," Aim Negative attitudes towards people with obesity are common even in health care settings. So far, the attitudes and causal beliefs of dietitians and nutritionists have not been investigated systematically. The aim of this article was to review the current state of quantitative research on weight-related stigma by dietitians and nutritionists. Method A systematic literature review was conducted in 2014 using PubMed, PsycINFO, Web of Science and Cochrane Library. Eight studies were found that differ in regard to study characteristics, instruments and the origin of the sample. Six out of eight studies reported weight stigma expressed by dietitians and nutritionists. Their believed causes of obesity indicated a defined preference for internal factors rather than genetics or biology. Discussion of studies were not homogenous. The degree of negative attitudes by dietitians and nutritionists towards people with obesity appeared to be slightly less pronounced compared to the general public and other health care professionals. Stigma and its consequences should be included into educational programs to optimally prepare dietitians and nutritionists."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0227978,Cochlear dysfunction is associated with styrene exposure in humans," Aim Occupational exposure to styrene has been shown to be associated with an increased probability of developing hearing loss. However, the sites of lesions in the auditory system in humans remain unknown. The aim of this study was to investigate the possible adverse effects of styrene exposure on the cochlea of human subjects. Design The hearing function of 98 styrene-exposed male workers from the glass fibre-reinforced plastics industry (mean concentration of 55 mg m3) was evaluated bilaterally using pure-tone audiometry (1000 16000 Hz), distortion product otoacoustic emissions (DPOAEs), and auditory brainstem response (ABR). The results were compared to a group of 111 male workers exposed to noise (above 85 dBA) and 70 male white-collar workers exposed to neither noise nor solvents. Age and noise exposure levels were accounted for as confounding variables in all statistical models. Styrene exposure was significantly associated with poorer pure-tone thresholds (1 8 kHz), lower DPOAE amplitudes (5 6 kHz), and shorter wave V latencies in both ears compared to control-group subjects. Similar results were found among noise-exposed subjects. A further analysis with wave V latency showed that styrene-exposed subjects showed significantly shorter latencies than expected according to normative data. These results suggest that occupational exposure to styrene at moderate concentrations is associated with cochlear dysfunction, at least at high frequencies. DPOAEs may be considered a valuable diagnostic tool in hearing conservation programs in workers exposed to styrene."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234047,Personality disorder in an Early Intervention Psychosis cohort: Findings from the Social Epidemiology of Psychoses in East Anglia (SEPEA) study," Aim Personality Disorders (PD) often share clinical and phenomenological overlap with psychotic disorders, especially at onset. However, there is little research on comorbid PD among people experiencing first episode psychosis. We examined the prevalence of PD recording and its sociodemographic and clinical correlates in people accepted to Early Intervention in Psychosis (EIP) services. Methods Participants were aged 16 35, accepted into 6 EIP services for suspected psychosis, as part of the Social Epidemiology of Psychoses in East Anglia (SEPEA) study. PD was recorded by clinicians according to ICD-10. Multilevel logistic regression was performed. Of 798 participants, 76 people (9.5 ) received a clinical diagnosis of PD, with emotionally unstable PD (75.0 , N 57) the most common subtype. In multivariable analysis, risk factors for PD included female sex (odds ratio OR 3.4 95 CI 2.0 5.7), absence of psychotic disorder after acceptance to EIP (OR 3.0 95 CI 1.6 5.5), more severe hallucinations (OR 1.6 95 CI 1.2 2.1), and lower parental SES (OR 1.4 95 CI 1.1 1.8). Compared with the white British, black and minority ethnic groups were less likely to receive a PD diagnosis (OR 0.3 95 CI 0.1 0.7). There was no association between PD and neighbourhood-level deprivation or population-density. Recording of a PD diagnosis was three times more common amongst participants later found not to meet threshold criteria for psychotic disorder, implying phenomenological overlap at referral which highlights difficulties encountered in accurate diagnostic assessment, treatment and onward referral. People with PD experienced more individual-level, but not neighbourhood-level social disadvantage in an already disadvantaged sample."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0041741,Structure of the Children's Revised Impact of Event Scale (CRIES) with Children and Adolescents Exposed to Debris Flood," Aim PTSD symptoms were pervasive among children and adolescents after experiencing or exposure to traumatic events. Screening and diagnosis of PTSD symptoms is crucial in trauma-related research and practice. The 13-item Children Revised Impact of Event Scale (CRIES) has been demonstrated to be a valid and reliable tool to achieve this goal. This study was designed to examine the psychometric properties of the 13-item CRIES in a sample of Chinese debris flood victims. Methods A total of 268 participants (145 girls, 123 boys) aged 8 18 years were recruited from an integral part of a service oriented project, supported by the Institute of Psychology, Chinese Academy of Sciences following the debris flood. The participants were given the 13-item CRIES 3 months after the debris flood. The results of confirmatory factor analysis indicated that a two-factor structure (intrusion arousal vs avoidance) emerged as the model best fit in total sample, boys and girls subsamples, respectively. The scale was also demonstrated to have good internal consistency (Cronbach alpha 0.83). The study confirmed the good psychometric properties of the CRIES and its applicability to Chinese children and adolescents. Moreover, these findings imply that the CRIES factor structure is stable across age, gender, and different types of trauma."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0166976,Reliability of Potential Pain Biomarkers in the Saliva of Healthy Subjects: Inter-Individual Differences and Intersession Variability," Aim Salivary cortisol, α-amylase (sAA), secretory IgA (sIgA), testosterone, and soluble fraction of receptor II of TNFα (sTNFαRII) could serve as objective pain measures, but the normal variability of these potential biomarkers is unknown. Patients Methods Saliva was collected with the passive secretion method from 34, pain-free subjects in two single samples at least 24 hours apart. Biomarker variation and intersession reliability were assessed with the intraclass correlation coefficient (ICC). Also, we calculated the within-subject standard deviation (Sw) and the reproducibility (2.77 Sw) of intersession measures. Salivary cortisol, sAA, sIgA, testosterone, and sTNFαRII yielded the following ICCs 0.53, 0.003, 0.88, 0.42 and 0.83, respectively. We found no statistically significant systematic differences between sessions in any biomarker except for testosterone, which showed a decrease on the second day (p 0.001). The reproducibility for salivary cortisol, sAA, sIgA, testosterone, and sTNFαRII were 0.46 ng ml, 12.88 U ml, 11.7 μg ml, 14.54 pg ml and 18.29 pg ml, respectively. Cortisol, testosterone and TNFαRII measurement variability showed a positive correlation with the magnitude (p 0.002), but no relationship was found for sAA and sIgA. Salivary sIgA and sTNFαRII show a remarkable good reproducibility and, therefore, could be useful as pain biomarkers. When using the passive secretion method, intersession variations in salivary sIgA of more than 11.7 μg ml may reflect true biomarker change. In the case of sTNFαRII this will depend of the magnitude. The estimates herein provided should help investigators and clinicians differentiate actual biomarker modification from measurement variability."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0202277,A positive attitude towards provision of end-of-life care may protect against burnout: Burnout and religion in a super-aging society," Aim The aim of our study was to investigate factors associated with burnout of nurses and care workers in nursing homes and geriatric hospitals in Japan. The use of Buddhist priests, the major religion in Japan, was also explored. Methods Questionnaires for nurses and care workers were sent to 10 care facilities. The survey questions included basic demographic information, the Japanese Burnout Index and the Japanese version of the Frommelt Attitude Toward Care Of Dying Scale Form B. They also asked questions about use of Buddhist priests for tasks such as helping to manage the anxiety or distress of patients, families, and staff, or providing sutra chanting. In total, 323 questionnaires were returned, of which 260 were used for analysis. Only 18 (6.9 ) answered that they had any religious beliefs, which was relatively low compared to 27 from governmental survey data. In total, however, 71 expressed a need for Buddhist priests to help with anxiety or distress among patients. A positive attitude towards providing end-of-life care was a protective factor against depersonalization. It was, however, also related to lower feelings of personal accomplishment. Care homes and geriatric hospitals may want to consider calling more on religious resources as a support for staff and patients."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0136400,Listening to Music during Warming-Up Counteracts the Negative Effects of Ramadan Observance on Short-Term Maximal Performance," Aim The aim of the present study was to examine whether listening to music during warming-up might influence short-term maximal performance (STMP), cognitive anxiety, self-confidence, and enjoyment during Ramadan, and whether these affects might predict STMP. Methods Nine male physical education students (age 21 1.1 years height 1.8 0.04 body mass 83 5 kg) volunteered to participate in the present study. A within-subjects design consisted of four experimental sessions Two sessions occurred one week before Ramadan and two others took place during Ramadan. They were scheduled at 5 p.m. and were conducted as follows After a 10-minute warm-up either with or without listening to music, each participant performed a 5-m multiple shuttle run test, after which he was asked to answer items intended to assess his affective state during the experimental task. Our findings revealed that STMP was lower during Ramadan than before Ramadan in the no-music condition. Additionally, it was found that STMP was higher in the music condition than in the no-music condition during Ramadan, and that STMP measured before Ramadan did not differ from that measured during Ramadan in the music condition. Regarding affects, the findings revealed that enjoyment was lower during Ramadan than before Ramadan in the music condition, and that cognitive anxiety was lower in the music condition than in the no-music condition before Ramadan. Self-confidence was not influenced by the experimental conditions. This study showed that listening to music during warming-up not only would be beneficial for STMP in Ramadan fasters, but also would counteract the negative effects of Ramadan observance on STMP."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0171537,Screen-based sedentary time: Association with soft drink consumption and the moderating effect of parental education in European children: The ENERGY study," Aim The aim of the present study was to explore if children who spend more time on screen-based sedentary behaviors (i.e.TV viewing and computer use) drink more sugar-sweetened soft drinks. The study also assessed whether these associations were independent of individual and home environmental correlates of soft drink consumption and whether they were moderated by parental education. Methods Data were collected from 7886 children participating in the EuropeaN Energy balance Research to prevent excessive weight Gain among Youth (ENERGY) survey conducted in eight European countries. Self-report questionnaires were used. Multilevel linear regression analyses with soft drink consumption as dependent variable, TV viewing and computer use as independent variables and age, gender, parental education, attitude towards soft drinks, self-efficacy, parental modelling, parental rules and home availability of soft drinks as covariates were conducted. Further interactions were tested to explore if these associations were moderated by parental education. Country-specific analyses were conducted. In six of the eight included countries, a significant positive association was observed between TV viewing (min day) and soft drink consumption (ml day), independent of individual and home environmental correlates of soft drink consumption (B 0.46 (0.26 0.66) in Greece, B 0.77 (0.36 1.17) in Norway, B 0.82 (0.12 1.51) in Hungary, B 1.06 (0.67 1.46) in Spain, B 1.21 (0.67 1.74) in Belgium and B 1.49 (0.72 2.27) in Switzerland). There was no significant association between computer use and soft drink consumption in six of the eight included countries in the final models. Moderation effects of parental education in the association between TV viewing and soft drink consumption were found in Norway and Hungary, the association being stronger among those with low parental education. TV viewing appears to be independently associated with soft drink consumption and this association was moderated by parental education in two countries only. Reducing TV time might therefore favorably impact soft drink consumption."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0223782,Visual inputs decrease brain activity in frontal areas during silent lipreading," Aim The aim of the present work is to analyze the modulation of the brain activity within the areas involved in lipreading when an additional visual stimulus is included. Methods The experiment consisted of two fMRI runs (lipreading_only and lipreading picture) where two conditions were considered in each one (oral speech sentences condition OSS and oral speech syllables condition OSSY ). During lipreading-only, higher activity in the left middle temporal gyrus (MTG) was identified for OSS than OSSY during lipreading picture, apart from the left MTG, higher activity was also present in the supplementary motor area (SMA), the left precentral gyrus (PreCG) and the left inferior frontal gyrus (IFG). The comparison between these two runs revealed higher activity for lipreading-only in the SMA and the left IFG. The presence of a visual reference during a lipreading task leads to a decrease in activity in frontal areas."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176900,"Relationships of growth factors, proinflammatory cytokines, and anti-inflammatory cytokines with long-term clinical results of autologous bone marrow mononuclear cell transplantation in STEMI"," Aim The aim of the study was to test the hypothesis suggesting that the pre-intervention levels of proinflammatory cytokines, anti-inflammatory cytokines, and angiogenic growth factors predict the long-term clinical results of autologous bone marrow-derived mononuclear cell (ABMMC) transplantation in patients with primary ST elevation myocardial infarction (STEMI). Methods and results From 2003 to 2006, a total of 62 patients with primary STEMI were enrolled in an open randomized study registered under the title ESTABOMA. Patients were randomized into two groups group 1 included patients treated with percutaneous coronary intervention (PCI) and ABMMC transplantation (n 28) group 2 comprised patients treated only with PCI (n 34). Follow-up study was performed 7.96 0.96 years after STEMI and involved physical examination, six-minute walk test, echocardiography, and determination of brain natriuretic peptide (BNP) levels. The total and cardiovascular mortality rates were higher in group 1 compared with group 2 36 (n 10) vs. 12 (n 4) (p 0.02) and 29 (n 8) vs. 6 (n 2) (p 0.03), respectively. Lower levels of proinflammatory cytokines were observed in group 1 after PCI and ABMMC transplantation. Serum levels of FGF, VEGF, and IL-10, determined before PCI and ABMMC transplantation were prognostically significant long-term indicators of unfavorable course of CAD after STEMI."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0127815,Efficacy and Safety of Antidepressants for the Treatment of Irritable Bowel Syndrome: A Meta-Analysis," Aim The aim of this meta-analysis was to analyze the efficacy and safety of antidepressants for the treatment of irritable bowel syndrome. Methods We searched MEDLINE, EMBASE, Scopus and The Cochrane Library for randomized controlled trials investigating the efficacy and safety of antidepressants in the treatment of irritable bowel syndrome. Article quality was evaluated by Jadad score. RevMan 5.0 and Stata 12.0 were used for the meta-analysis. Twelve randomized controlled trials were included in this study and most of these trials were of high quality (Jadad score 4). Five articles focused on tricyclic antidepressants, six articles involved selective serotonin reuptake inhibitors, and one article investigated both types of treatment. The pooled risk ratio showed antidepressant treatment can improve global symptoms (RR 1.38, 95 CI 1.08, 1.77). In the subgroup analysis, treatment with tricyclic antidepressants showed an improvement in global symptoms (RR 1.36, 95 CI 1.07, 1.71), while treatment with selective serotonin reuptake inhibitors showed no statistically significant difference in global symptoms compared with the control groups (RR 1.38, 95 CI 0.83, 2.28). The pooled risk ratio of dropout due to side effects following antidepressant treatment was 1.71 with 95 CI (0.98, 2.99). The subgroup analysis showed the pooled risk ratio of dropout in the tricyclic antidepressants group was 1.92 with 95 CI (0.89, 4.17). In the selective serotonin reuptake inhibitors group, the pooled risk ratio of dropout was 1.5 with 95 CI (0.67, 3.37). Selective serotonin reuptake inhibitors showed no benefit in alleviating abdominal pain and improving quality of life. There was no difference in the incidence of common adverse events between treatment and control groups. TCAs can improve global symptoms of irritable bowel syndrome, while there was no strong evidence to confirm the effectiveness of SSRIs for the treatment of IBS."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0135809,"Depression, Social Support, and Coping Styles among Pregnant Women after the Lushan Earthquake in Ya’an, China"," Aim The aim of this study is to assess the depression of pregnant women in the aftermath of an earthquake, and to identify the social support that they obtained, their coping styles and socio-demographic factors associated with depression. Methods A total of 128 pregnant women from three hospitals in the epicenter area were recruited immediately after the Ya an earthquake. Their depression was investigated using the Edinburgh Postnatal Depression Scale (EPDS) with a cutoff score of 14 the social support that they obtained was measured using the Social Support Questionnaire and their coping styles were assessed using the Coping Styles Questionnaire. Immediately after the earthquake, the incidence rate of depression in pregnant women was 35.2 , higher than that of the general pregnant population (7 -14 ). The EPDS scores were significantly correlated with gestation age at the time of the earthquake, objective support, subjective support, use of support, negative coping style, and positive coping style. The regression analysis indicated that risk factors of prenatal depression include the number of children, relatives wounded, subjective support, and coping styles. A further analysis of the interaction between social support and two types of coping styles with depression showed that there was interaction effect between subjective social support and positive coping styles in relation to EPDS scores. There was an inverse relationship between low EPDS scores and positive coping styles and high social support, and vice versa. The timing of the occurrence of the earthquake may not necessarily affect the progress of the illness and recovery from depression, and psychological intervention could be conducted in the immediate aftermath after the earthquake. The impact of coping styles on prenatal depression appeared to be linked with social support. Helping pregnant women to adopt positive coping styles with good social support after a recent major earthquake, which is a stressor, may reduce their chances of developing prenatal depression."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0113191,Emotional Processing of Infants Displays in Eating Disorders," Aim The aim of this study is to examine emotional processing of infant displays in people with Eating Disorders (EDs). Social and emotional factors are implicated as causal and maintaining factors in EDs. Difficulties in emotional regulation have been mainly studied in relation to adult interactions, with less interest given to interactions with infants. Method A sample of 138 women were recruited, of which 49 suffered from Anorexia Nervosa (AN), 16 from Bulimia Nervosa (BN), and 73 were healthy controls (HCs). Attentional responses to happy and sad infant faces were tested with the visual probe detection task. Emotional identification of, and reactivity to, infant displays were measured using self-report measures. Facial expressions to video clips depicting sad, happy and frustrated infants were also recorded. No significant differences between groups were observed in the attentional response to infant photographs. However, there was a trend for patients to disengage from happy faces. People with EDs also reported lower positive ratings of happy infant displays and greater subjective negative reactions to sad infants. Finally, patients showed a significantly lower production of facial expressions, especially in response to the happy infant video clip. Insecure attachment was negatively correlated with positive facial expressions displayed in response to the happy infant and positively correlated with the intensity of negative emotions experienced in response to the sad infant video clip. People with EDs do not have marked abnormalities in their attentional processing of infant emotional faces. However, they do have a reduction in facial affect particularly in response to happy infants. Also, they report greater negative reactions to sadness, and rate positive emotions less intensively than HCs. This pattern of emotional responsivity suggests abnormalities in social reward sensitivity and might indicate new treatment targets."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0118395,"Changes in Disability, Physical/Mental Health States and Quality of Life during an 8-Week Multimodal Physiotherapy Programme in Patients with Chronic Non-Specific Neck Pain: A Prospective Cohort Study"," Aim The aim of this study was to analyse the effect of an 8-week multimodal physiotherapy programme (MPP), integrating physical land-based therapeutic exercise (TE), adapted swimming and health education, as a treatment for patients with chronic non-specific neck pain (CNSNP), on disability, general health mental states and quality of life. Methods 175 CNSNP patients from a community-based centre were recruited to participate in this prospective study. Intervention 60-minute session (30 minutes of land-based exercise dedicated to improving mobility, motor control, resistance and strengthening of the neck muscles, and 30 minutes of adapted swimming with aerobic exercise keeping a neutral neck position using a snorkel). Health education was provided using a decalogue on CNSNP and constant repetition of brief advice by the physiotherapist during the supervision of the exercises in each session. Study outcomes primary disability (Neck Disability Index) secondary physical and mental health states and quality of life of patients (SF-12 and EuroQoL-5D respectively). Differences between baseline data and that at the 8-week follow-up were calculated for all outcome variables. Disability showed a significant improvement of 24.6 from a mean (SD) of 28.2 (13.08) at baseline to 16.88 (11.62) at the end of the 8-week intervention. All secondary outcome variables were observed to show significant, clinically relevant improvements with increase ranges between 13.0 and 16.3 from a mean of 0.70 (0.2) at baseline to 0.83 (0.2), for EuroQoL-5D, and from a mean of 40.6 (12.7) at baseline to 56.9 (9.5), for mental health state, at the end of the 8-week intervention. After 8 weeks of a MPP that integrated land-based physical TE, health education and adapted swimming, clinically-relevant and statistically-significant improvements were observed for disability, physical and mental health states and quality of life in patients who suffer CNSNP. The clinical efficacy requires verification using a randomised controlled study design. Trial Registration ClinicalTrials.gov NCT02046876"
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224799,The household economic costs associated with depression symptoms: A cross-sectional household study conducted in the North West province of South Africa," Aim The aim of this study was to assess the association between depression symptom severity and household income, consumption, asset-based wealth, debt and use of distress financing strategies, to understand how depression symptom severity and household economic welfare are related. Methods A household survey was administered to the households of primary health clinic-attenders who were screened for depression symptoms using the 9-item Patient Health Questionnaire in the chronic care units of four primary health clinics in the North West province of South Africa. Univariate and multivariable regression models were used to assess whether a range of household economic measures were significant predictors of depression symptom severity and whether depression symptom severity significantly predicted changes to household economic welfare, across a number of different economic measures using both multiple linear regression and logistic regression analyses. On univariate analysis, certain characteristics were associated with significantly worse (higher) PHQ-9 scores, namely households in which the household head was younger, female, and unmarried households in which the indexed patient was younger, and did not receive an education beyond primary school increasing household size, receipt of a social grant, households living in housing constructed of metal sheet walls and households making use of a public tap as their primary water source. In addition, univariate analysis demonstrated that higher log-transformed food expenditure, lower log-transformed capacity to pay, the presence of household debt and both reducing the size or frequency of meals and drawing up retail shop accounts in response to financial distress over the past three years were associated with significantly worse (higher) PHQ-9 scores. Multivariable analysis demonstrated that larger household sizes (p 0.05), receipt of social grants (p 0.05), higher food expenditure (p 0.01), and drawing up retail shop accounts in response to financial distress (p 0.05) were independently predictive of worse (higher) PHQ-9 scores. Inversely, increasing age of the household head (p 0.05), having piped water directly into the household (as opposed to making use of a public water sources) (p 0.01), and increasing capacity to pay (p 0.01) were independently predictive of better (lower) PHQ-9 scores. Similarly, multivariable analysis demonstrated that worse (higher) PHQ-9 scores were independently predictive of lower household capacity to pay (p 0.10) and higher food expenditure (p 0.01). This study is the first of its kind in South Africa, identifying household economic factors associated with increased depression symptom severity on a continuum and demonstrating that financial risk protection efforts are needed across this continuum. The study demonstrates that the relationship between poverty and mental health extends beyond the individual to affect household economic functioning. These findings must be included in policy considerations to achieve effective protection for vulnerable households facing the interaction of depression and adverse economic circumstances."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206147,The course of neuropsychiatric symptoms in nursing home residents from admission to 30-month follow-up," Aim The aim of this study was to describe the prevalence and persistence of clinically significant neuropsychiatric symptoms (NPS) in nursing home residents with dementia, and to study the association between severity of dementia and specific neuropsychiatric sub-syndromes over time. Methods In total, 583 residents with dementia were included at admission to a nursing home and followed with biannual assessments until death, or to 30-month follow-up. At the end of the 30-month follow-up, 305 participants had died and 57 had left the study for other reasons, leaving 221 residents in the study. We collected data on demographics, cognition, severity of dementia, NPS, personal activities of daily living (P-ADL), physical health, medication and type of nursing home unit. NPS was assessed using the Neuropsychiatric Inventory (NPI), the Nursing Home version. The prevalence and persistence at two consecutive time-points of clinically significant NPS was high during the study period. The mean NPI agitation sub-syndrome score increased during the study period, while the NPI affective and psychosis sub-syndrome scores remained unchanged. More severe dementia was associated with higher NPI agitation, psychosis and affective sub-syndrome scores. The association remained unchanged over time for agitation and psychosis. For the NPI affective sub-syndrome, the association was stronger at the beginning, and declined towards the end of the study period. The findings of high prevalence and persistence at two consecutive time points of clinically significant NPS over time, and the associations between severity of dementia and NPI sub-syndromes shed light on the burden and care needs of nursing home residents with dementia after admission to nursing home care. This information is of interest to health care planners and providers to enable them to increase the quality of care for nursing home residents."
